Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:14:50 AM,12:15:10 AM,Night Tour,20,0.006,4,4,"2,872.30","2,872.90","2,870.60","2,872.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:15:10 AM,12:15:30 AM,Night Tour,20,0.006,1,1,"2,872.90","2,873.00","2,872.90","2,873.00",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:15:30 AM,12:25:35 AM,Night Tour,605,0.168,4,4,"2,873.00","2,873.20","2,871.70","2,869.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:24:35 AM,12:34:40 AM,Night Tour,605,0.168,23,23,"2,873.20","2,873.20","2,870.00","2,870.60",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:25:40 AM,12:35:45 AM,Night Tour,605,0.168,4,4,"2,873.20","2,873.20","2,869.70","2,870.00",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:34:45 AM,12:38:15 AM,Night Tour,210,0.058,23,23,"2,873.20","2,873.20","2,870.60","2,869.90",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:35:50 AM,12:38:05 AM,Night Tour,135,0.038,4,4,"2,873.20","2,873.20","2,869.50","2,870.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:52:20 AM,12:59:30 AM,Night Tour,430,0.119,4,4,"2,873.20","2,873.20","2,870.40","2,869.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,12:52:20 AM,12:57:20 AM,Night Tour,300,0.083,17,17,"2,873.20","2,873.20","2,870.40","2,870.70",[17] Circulating Static,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:05:30 AM,1:08:35 AM,Night Tour,185,0.051,17,17,"2,873.20","2,873.20","2,870.30","2,868.90",[17] Circulating Static,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:05:30 AM,1:10:50 AM,Night Tour,320,0.089,4,4,"2,873.20","2,873.20","2,870.30","2,872.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:07:30 AM,1:17:35 AM,Night Tour,605,0.168,23,23,"2,873.20","2,875.10","2,869.20","2,874.20",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:10:55 AM,1:11:30 AM,Night Tour,35,0.01,4,4,"2,873.20","2,873.20","2,872.70","2,872.90",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:11:35 AM,1:11:40 AM,Night Tour,5,0.001,4,4,"2,873.20","2,873.20","2,872.90","2,872.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:11:45 AM,1:12:10 AM,Night Tour,25,0.007,4,4,"2,873.20","2,873.30","2,872.80","2,873.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:12:10 AM,1:12:20 AM,Night Tour,10,0.003,1,1,"2,873.30","2,873.50","2,873.30","2,873.50",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:12:20 AM,1:12:50 AM,Night Tour,30,0.008,4,4,"2,873.50","2,874.20","2,872.10","2,873.90",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:13:00 AM,1:15:35 AM,Night Tour,155,0.043,4,4,"2,874.20","2,874.40","2,872.80","2,873.90",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:15:40 AM,1:16:10 AM,Night Tour,30,0.008,4,4,"2,874.40","2,874.50","2,873.80","2,874.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:16:10 AM,1:16:30 AM,Night Tour,20,0.006,1,1,"2,874.50","2,874.70","2,874.50","2,874.70",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:16:30 AM,1:18:05 AM,Night Tour,95,0.026,4,4,"2,874.70","2,875.10","2,874.00","2,874.90",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:17:40 AM,1:27:45 AM,Night Tour,605,0.168,23,23,"2,875.10","2,877.60","2,873.90","2,877.10",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:18:10 AM,1:20:15 AM,Night Tour,125,0.035,4,4,"2,875.10","2,875.50","2,874.60","2,875.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:20:25 AM,1:20:50 AM,Night Tour,25,0.007,4,4,"2,875.50","2,875.70","2,875.00","2,875.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:21:05 AM,1:21:20 AM,Night Tour,15,0.004,4,4,"2,875.70","2,875.90","2,875.30","2,875.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:21:20 AM,1:21:40 AM,Night Tour,20,0.006,1,1,"2,875.90","2,876.10","2,875.90","2,876.10",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:21:40 AM,1:22:00 AM,Night Tour,20,0.006,4,4,"2,876.10","2,876.30","2,875.40","2,876.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:22:20 AM,1:22:40 AM,Night Tour,20,0.006,4,4,"2,876.30","2,876.40","2,875.70","2,876.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:22:50 AM,1:23:20 AM,Night Tour,30,0.008,4,4,"2,876.40","2,876.70","2,875.90","2,876.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:23:20 AM,1:23:50 AM,Night Tour,30,0.008,45,45,"2,876.70","2,876.70","2,876.60","2,876.70",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:23:50 AM,1:23:55 AM,Night Tour,5,0.001,4,4,"2,876.70","2,876.70","2,876.70","2,876.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:23:55 AM,1:24:00 AM,Night Tour,5,0.001,1,1,"2,876.70","2,876.80","2,876.70","2,876.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:24:00 AM,1:24:40 AM,Night Tour,40,0.011,4,4,"2,876.80","2,876.90","2,876.10","2,876.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:24:50 AM,1:25:30 AM,Night Tour,40,0.011,4,4,"2,876.90","2,877.40","2,876.50","2,877.20",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:25:35 AM,1:26:00 AM,Night Tour,25,0.007,4,4,"2,877.40","2,877.40","2,877.20","2,877.00",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:26:00 AM,1:26:30 AM,Night Tour,30,0.008,1,1,"2,877.40","2,877.60","2,877.40","2,877.60",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:26:30 AM,1:26:50 AM,Night Tour,20,0.006,4,4,"2,877.60","2,877.60","2,876.30","2,877.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:26:55 AM,1:27:50 AM,Night Tour,55,0.015,4,4,"2,877.60","2,877.80","2,877.30","2,877.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:27:50 AM,1:28:20 AM,Night Tour,30,0.008,1,1,"2,877.80","2,877.90","2,877.80","2,877.90",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:27:50 AM,1:37:55 AM,Night Tour,605,0.168,23,23,"2,877.80","2,880.20","2,877.70","2,879.30",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:28:20 AM,1:29:50 AM,Night Tour,90,0.025,4,4,"2,877.90","2,878.40","2,876.90","2,878.00",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:30:20 AM,1:30:30 AM,Night Tour,10,0.003,4,4,"2,878.40","2,878.40","2,877.90","2,878.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:30:30 AM,1:30:40 AM,Night Tour,10,0.003,1,1,"2,878.40","2,878.50","2,878.40","2,878.50",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:30:40 AM,1:31:10 AM,Night Tour,30,0.008,4,4,"2,878.50","2,878.80","2,877.40","2,878.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:31:30 AM,1:32:30 AM,Night Tour,60,0.017,4,4,"2,878.80","2,879.30","2,878.00","2,879.20",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:32:40 AM,1:33:20 AM,Night Tour,40,0.011,4,4,"2,879.30","2,879.30","2,878.70","2,878.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:33:20 AM,1:33:40 AM,Night Tour,20,0.006,1,1,"2,879.30","2,879.30","2,879.30","2,879.30",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:33:40 AM,1:34:10 AM,Night Tour,30,0.008,4,4,"2,879.30","2,879.40","2,878.50","2,879.00",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:34:10 AM,1:34:40 AM,Night Tour,30,0.008,1,1,"2,879.40","2,879.70","2,879.40","2,879.70",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:34:40 AM,1:35:50 AM,Night Tour,70,0.019,4,4,"2,879.70","2,879.90","2,878.90","2,879.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:36:00 AM,1:36:10 AM,Night Tour,10,0.003,4,4,"2,879.90","2,879.90","2,879.30","2,879.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:36:20 AM,1:37:20 AM,Night Tour,60,0.017,4,4,"2,879.90","2,880.20","2,879.30","2,879.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:37:40 AM,1:38:30 AM,Night Tour,50,0.014,4,4,"2,880.20","2,880.70","2,879.40","2,880.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:38:00 AM,1:48:05 AM,Night Tour,605,0.168,23,23,"2,880.20","2,881.60","2,879.50","2,881.30",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:38:30 AM,1:38:50 AM,Night Tour,20,0.006,1,1,"2,880.70","2,880.80","2,880.70","2,880.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:38:50 AM,1:39:50 AM,Night Tour,60,0.017,4,4,"2,880.80","2,880.80","2,879.30","2,880.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:40:00 AM,1:40:50 AM,Night Tour,50,0.014,4,4,"2,880.80","2,880.80","2,880.20","2,880.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:41:10 AM,1:41:40 AM,Night Tour,30,0.008,4,4,"2,880.80","2,881.20","2,879.60","2,880.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:41:50 AM,1:42:20 AM,Night Tour,30,0.008,4,4,"2,881.20","2,881.20","2,880.40","2,880.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:42:40 AM,1:43:00 AM,Night Tour,20,0.006,4,4,"2,881.20","2,881.20","2,880.20","2,881.00",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:43:10 AM,1:43:40 AM,Night Tour,30,0.008,4,4,"2,881.20","2,881.20","2,880.50","2,880.90",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:43:40 AM,1:44:00 AM,Night Tour,20,0.006,1,1,"2,881.20","2,881.40","2,881.20","2,881.40",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:44:00 AM,1:45:10 AM,Night Tour,70,0.019,4,4,"2,881.40","2,881.50","2,880.00","2,881.10",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:45:10 AM,1:45:50 AM,Night Tour,40,0.011,1,1,"2,881.50","2,881.60","2,881.50","2,881.60",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:45:50 AM,1:46:30 AM,Night Tour,40,0.011,4,4,"2,881.60","2,881.60","2,880.50","2,881.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:46:50 AM,1:47:00 AM,Night Tour,10,0.003,4,4,"2,881.60","2,881.60","2,881.00","2,881.20",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:47:20 AM,1:47:40 AM,Night Tour,20,0.006,4,4,"2,881.60","2,881.60","2,881.10","2,881.10",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:47:40 AM,1:48:30 AM,Night Tour,50,0.014,45,45,"2,881.60","2,882.50","2,881.10","2,881.70",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:47:40 AM,1:48:30 AM,Night Tour,50,0.014,1,1,"2,881.60","2,882.50","2,881.60","2,882.50",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:48:10 AM,1:58:15 AM,Night Tour,605,0.168,23,23,"2,881.90","2,884.30","2,881.90","2,868.50",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:48:30 AM,1:48:50 AM,Night Tour,20,0.006,4,4,"2,882.50","2,882.60","2,881.70","2,882.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:49:00 AM,1:49:20 AM,Night Tour,20,0.006,4,4,"2,882.60","2,882.60","2,881.90","2,882.20",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:50:00 AM,1:50:20 AM,Night Tour,20,0.006,4,4,"2,882.60","2,883.10","2,881.50","2,883.00",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:50:40 AM,1:51:20 AM,Night Tour,40,0.011,4,4,"2,883.10","2,883.10","2,881.90","2,882.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:51:20 AM,1:51:40 AM,Night Tour,20,0.006,1,1,"2,883.10","2,883.10","2,883.10","2,883.10",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:51:40 AM,1:52:00 AM,Night Tour,20,0.006,4,4,"2,883.10","2,883.20","2,881.90","2,883.10",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:52:00 AM,1:52:50 AM,Night Tour,50,0.014,1,1,"2,883.20","2,883.20","2,883.20","2,883.20",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:52:50 AM,1:53:20 AM,Night Tour,30,0.008,4,4,"2,883.20","2,883.70","2,882.20","2,883.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:53:30 AM,1:54:00 AM,Night Tour,30,0.008,4,4,"2,883.70","2,883.80","2,882.40","2,883.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:54:00 AM,1:54:10 AM,Night Tour,10,0.003,1,1,"2,883.80","2,884.10","2,883.80","2,884.10",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:54:10 AM,2:04:15 AM,Night Tour,605,0.168,4,4,"2,884.10","2,884.30","2,882.40","2,882.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,1:58:20 AM,2:08:25 AM,Night Tour,605,0.168,23,23,"2,884.30","2,884.30","2,867.50","2,883.20",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:04:20 AM,2:12:10 AM,Night Tour,470,0.131,4,4,"2,884.30","2,884.40","2,883.00","2,884.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:08:30 AM,2:18:35 AM,Night Tour,605,0.168,23,23,"2,884.30","2,885.00","2,883.30","2,884.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:12:30 AM,2:13:20 AM,Night Tour,50,0.014,4,4,"2,884.40","2,884.50","2,882.90","2,884.10",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:13:20 AM,2:13:40 AM,Night Tour,20,0.006,1,1,"2,884.50","2,884.60","2,884.50","2,884.60",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:13:40 AM,2:15:20 AM,Night Tour,100,0.028,4,4,"2,884.60","2,884.70","2,884.00","2,884.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:15:30 AM,2:16:20 AM,Night Tour,50,0.014,4,4,"2,884.70","2,885.00","2,883.90","2,885.00",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:16:20 AM,2:16:30 AM,Night Tour,10,0.003,1,1,"2,885.00","2,885.00","2,885.00","2,885.00",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:16:30 AM,2:17:00 AM,Night Tour,30,0.008,4,4,"2,885.00","2,885.00","2,884.30","2,884.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:17:10 AM,2:18:30 AM,Night Tour,80,0.022,4,4,"2,885.00","2,885.00","2,884.30","2,884.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:18:40 AM,2:28:45 AM,Night Tour,605,0.168,23,23,"2,885.00","2,886.80","2,884.60","2,886.00",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:19:20 AM,2:19:30 AM,Night Tour,10,0.003,4,4,"2,885.00","2,885.00","2,884.50","2,884.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:19:40 AM,2:19:50 AM,Night Tour,10,0.003,4,4,"2,885.00","2,885.20","2,884.30","2,884.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:20:10 AM,2:21:20 AM,Night Tour,70,0.019,4,4,"2,885.20","2,885.90","2,884.30","2,885.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:21:30 AM,2:22:40 AM,Night Tour,70,0.019,4,4,"2,885.90","2,885.90","2,885.00","2,885.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:22:50 AM,2:24:00 AM,Night Tour,70,0.019,4,4,"2,885.90","2,886.10","2,885.10","2,885.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:24:10 AM,2:24:20 AM,Night Tour,10,0.003,4,4,"2,886.10","2,886.10","2,885.40","2,885.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:24:30 AM,2:26:50 AM,Night Tour,140,0.039,4,4,"2,886.10","2,886.30","2,885.40","2,886.20",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:26:50 AM,2:27:00 AM,Night Tour,10,0.003,1,1,"2,886.30","2,886.30","2,886.30","2,886.30",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:27:00 AM,2:27:30 AM,Night Tour,30,0.008,4,4,"2,886.30","2,886.60","2,885.30","2,886.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:27:40 AM,2:28:00 AM,Night Tour,20,0.006,4,4,"2,886.60","2,886.80","2,885.60","2,886.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:28:00 AM,2:28:10 AM,Night Tour,10,0.003,1,1,"2,886.80","2,886.80","2,886.80","2,886.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:28:10 AM,2:29:50 AM,Night Tour,100,0.028,4,4,"2,886.80","2,886.80","2,885.50","2,886.80",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:28:50 AM,2:38:55 AM,Night Tour,605,0.168,23,23,"2,886.80","2,887.90","2,885.70","2,887.10",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:30:00 AM,2:35:30 AM,Night Tour,330,0.092,4,4,"2,886.80","2,887.50","2,886.30","2,887.10",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:35:30 AM,2:36:00 AM,Night Tour,30,0.008,1,1,"2,887.50","2,887.50","2,887.50","2,887.50",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:36:00 AM,2:37:10 AM,Night Tour,70,0.019,4,4,"2,887.50","2,887.70","2,885.90","2,887.30",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:37:20 AM,2:37:40 AM,Night Tour,20,0.006,4,4,"2,887.70","2,887.70","2,886.80","2,887.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:38:00 AM,2:40:20 AM,Night Tour,140,0.039,4,4,"2,887.70","2,887.90","2,886.60","2,887.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:39:00 AM,2:49:05 AM,Night Tour,605,0.168,23,23,"2,887.90","2,888.90","2,886.80","2,883.00",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:40:30 AM,2:40:50 AM,Night Tour,20,0.006,4,4,"2,887.90","2,887.90","2,887.20","2,887.50",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:40:50 AM,2:41:10 AM,Night Tour,20,0.006,1,1,"2,887.90","2,888.30","2,887.90","2,888.30",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:41:10 AM,2:43:05 AM,Night Tour,115,0.032,4,4,"2,888.30","2,888.90","2,886.50","2,887.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:49:05 AM,2:59:10 AM,Night Tour,605,0.168,4,4,"2,888.90","2,888.90","2,883.00","2,886.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:49:10 AM,2:59:15 AM,Night Tour,605,0.168,23,23,"2,888.90","2,888.90","2,882.70","2,886.70",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:59:15 AM,3:02:20 AM,Night Tour,185,0.051,4,4,"2,888.90","2,888.90","2,886.70","2,888.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,2:59:20 AM,3:09:25 AM,Night Tour,605,0.168,23,23,"2,888.90","2,889.80","2,886.70","2,888.10",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:02:30 AM,3:05:40 AM,Night Tour,190,0.053,4,4,"2,888.90","2,888.90","2,888.20","2,888.60",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:05:50 AM,3:06:10 AM,Night Tour,20,0.006,4,4,"2,888.90","2,888.90","2,888.40","2,888.70",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:06:20 AM,3:08:10 AM,Night Tour,110,0.031,4,4,"2,888.90","2,889.50","2,888.20","2,889.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:08:10 AM,3:08:30 AM,Night Tour,20,0.006,1,1,"2,889.50","2,889.80","2,889.50","2,889.80",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:08:30 AM,3:13:30 AM,Night Tour,300,0.083,4,4,"2,889.80","2,889.80","2,887.90","2,889.40",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:09:30 AM,3:19:35 AM,Night Tour,605,0.168,23,23,"2,889.80","2,890.00","2,888.60","2,888.40",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:13:30 AM,3:13:40 AM,Night Tour,10,0.003,1,1,"2,889.80","2,890.00","2,889.80","2,890.00",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/18/2019,3:13:40 AM,3:19:20 AM,Night Tour,340,0.094,4,4,"2,890.00","2,890.00","2,888.30","2,889.70",[4] Circulating,P,DR,CIM,
