DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-06-30T03:08:11Z,1820.36,2924.27,0,0,4.8,0
2010-06-30T03:08:16Z,1820.36,2924.27,0,0,4.7,0
2010-06-30T03:08:21Z,1820.36,2924.27,0,0,4.8,0
2010-06-30T03:08:26Z,1820.36,2924.27,0,0,4.7,0
2010-06-30T03:08:31Z,1820.36,2924.27,0,0,4.8,0
2010-06-30T03:08:36Z,1820.36,2924.27,0,0,4.7,0
2010-06-30T03:08:41Z,1820.36,2924.27,0,0,4.8,0
2010-06-30T03:08:46Z,1820.36,2924.27,0,0,4.7,0
2010-06-30T03:08:51Z,1820.36,2924.27,0,0,4.7,0
2010-06-30T03:08:56Z,1820.36,2924.27,0,0,4.8,0
2010-06-30T03:09:01Z,1820.36,2924.27,0,0,4.4,0
2010-06-30T03:09:06Z,1820.36,2924.27,0,0,4,0
2010-06-30T03:09:11Z,1820.36,2924.27,0,0,3.8,0
2010-06-30T03:09:16Z,1820.36,2924.27,0,0,3.5,0
2010-06-30T03:09:21Z,1820.36,2924.27,0,0,3.4,0
2010-06-30T03:09:26Z,1820.36,2924.27,0,0,3.3,0
2010-06-30T03:09:31Z,1820.36,2924.27,0,0,3.5,0
2010-06-30T03:09:36Z,1820.36,2924.27,0,0,3.5,0
2010-06-30T03:09:41Z,1820.36,2924.27,0,0,3.8,0
2010-06-30T03:09:46Z,1820.36,2924.27,0,0,3.4,0
2010-06-30T03:09:51Z,1814.61,2924.27,0,0,3.4,0
2010-06-30T03:09:56Z,1810.32,2924.27,0,0,3.6,0
2010-06-30T03:10:01Z,1803.95,2924.27,0,0,3.7,0
2010-06-30T03:10:06Z,1799.83,2924.27,0,0,4.2,0
2010-06-30T03:10:11Z,1795.32,2924.27,0,0,4.8,0
2010-06-30T03:10:16Z,1793.33,2924.27,0,0,4.9,0
2010-06-30T03:10:21Z,1792.71,2924.27,0,0,4.7,0
2010-06-30T03:10:26Z,1792.84,2924.27,0,0,4.7,0
2010-06-30T03:10:31Z,1792.84,2924.27,0,0,4.7,0
2010-06-30T03:10:36Z,1792.84,2924.27,0,0,4.8,0
2010-06-30T03:10:41Z,1792.84,2924.27,0,0,4.7,0
2010-06-30T03:10:46Z,1792.84,2924.27,0,0,4.8,0
2010-06-30T03:10:51Z,1792.84,2924.27,0,0,4.7,0
2010-06-30T03:10:56Z,1792.84,2924.27,0,0,4.7,0
2010-06-30T03:11:01Z,1792.84,2924.27,0,0,4.9,0
2010-06-30T03:11:06Z,1792.84,2924.27,0,0,4.3,0
2010-06-30T03:11:11Z,1792.84,2924.27,0,0,4,0
2010-06-30T03:11:16Z,1792.84,2924.27,0,0,3.8,0
2010-06-30T03:11:21Z,1792.84,2924.27,0,0,3.5,0
2010-06-30T03:11:26Z,1792.84,2924.27,0,0,3.4,0
2010-06-30T03:11:31Z,1792.84,2924.27,0,0,3.3,0
2010-06-30T03:11:36Z,1792.84,2924.27,0,0,3.3,0
2010-06-30T03:11:41Z,1792.84,2924.27,0,0,3.9,0
2010-06-30T03:11:46Z,1792.84,2924.27,0,0,3.9,0
2010-06-30T03:11:51Z,1792.84,2924.27,0,0,3.3,10.71
2010-06-30T03:11:56Z,1789.63,2924.27,0,0,3.4,0
2010-06-30T03:12:01Z,1783.48,2924.27,0,0,3.5,0
2010-06-30T03:12:06Z,1779.36,2924.27,0,0,3.6,0
2010-06-30T03:12:11Z,1773.08,2924.27,0,0,4,0
2010-06-30T03:12:16Z,1769.8,2924.27,0,0,4.5,0
2010-06-30T03:12:21Z,1765.78,2924.27,0,0,4.9,0
2010-06-30T03:12:26Z,1765.43,2924.27,0,0,4.7,0
2010-06-30T03:12:31Z,1765.5,2924.27,0,0,4.7,0
2010-06-30T03:12:36Z,1765.5,2924.27,0,0,4.7,0
2010-06-30T03:12:41Z,1765.5,2924.27,0,0,4.7,0
2010-06-30T03:12:46Z,1765.5,2924.27,0,0,4.6,0
2010-06-30T03:12:51Z,1765.5,2924.27,0,0,4.7,0
2010-06-30T03:12:56Z,1765.5,2924.27,0,0,4.7,0
2010-06-30T03:13:01Z,1765.5,2924.27,0,0,5,0
2010-06-30T03:13:06Z,1765.5,2924.27,0,0,4.9,0
2010-06-30T03:13:11Z,1765.5,2924.27,0,0,4.3,0
2010-06-30T03:13:16Z,1765.5,2924.27,0,0,3.9,0
2010-06-30T03:13:21Z,1765.5,2924.27,0,0,3.8,0
2010-06-30T03:13:26Z,1765.5,2924.27,0,0,3.5,0
2010-06-30T03:13:31Z,1765.5,2924.27,0,0,3.4,0
2010-06-30T03:13:36Z,1765.5,2924.27,0,0,3.4,0
2010-06-30T03:13:41Z,1765.5,2924.27,0,0,3.3,0
2010-06-30T03:13:46Z,1765.5,2924.27,0,0,3.4,0
2010-06-30T03:13:51Z,1765.5,2924.27,0,0,3.5,0
2010-06-30T03:13:56Z,1765.5,2924.27,0,0,3.3,0
2010-06-30T03:14:01Z,1762.04,2924.27,0,0,3.4,0
2010-06-30T03:14:06Z,1758.09,2924.27,0,0,3.5,0
2010-06-30T03:14:11Z,1751.76,2924.27,0,0,3.7,0
2010-06-30T03:14:16Z,1747.43,2924.27,0,0,4,0
2010-06-30T03:14:21Z,1741.58,2924.27,0,0,4.4,0
2010-06-30T03:14:26Z,1738.82,2924.27,0,0,4.7,0
2010-06-30T03:14:31Z,1738.08,2924.27,0,0,4.7,0
2010-06-30T03:14:36Z,1738.06,2924.27,0,0,4.6,0
2010-06-30T03:14:41Z,1738.06,2924.27,0,0,4.7,0
2010-06-30T03:14:46Z,1738.06,2924.27,0,0,4.6,0
2010-06-30T03:14:51Z,1738.06,2924.27,0,0,4.7,0
2010-06-30T03:14:56Z,1738.06,2924.27,0,0,4.7,0
2010-06-30T03:15:01Z,1738.06,2924.27,0,0,4.9,0
2010-06-30T03:15:06Z,1738.06,2924.27,0,0,4.9,0
2010-06-30T03:15:11Z,1738.06,2924.27,0,0,4.1,0
2010-06-30T03:15:16Z,1738.06,2924.27,0,0,3.9,0
2010-06-30T03:15:21Z,1738.06,2924.27,0,0,3.5,0
2010-06-30T03:15:26Z,1738.06,2924.27,0,0,3.4,0
2010-06-30T03:15:31Z,1738.06,2924.27,0,0,3.3,0
2010-06-30T03:15:36Z,1738.06,2924.27,0,0,3.3,0
2010-06-30T03:15:41Z,1738.06,2924.27,0,0,3.4,0
2010-06-30T03:15:46Z,1738.06,2924.27,0,0,3.4,0
2010-06-30T03:15:51Z,1738.06,2924.27,0,0,3.3,0
2010-06-30T03:15:56Z,1738.06,2924.27,0,0,3.4,5.94
2010-06-30T03:16:01Z,1730.82,2924.27,0,0,3.3,0
2010-06-30T03:16:06Z,1726.81,2924.27,0,0,3.5,0
2010-06-30T03:16:11Z,1720.45,2924.27,0,0,3.9,0
2010-06-30T03:16:16Z,1714.19,2924.27,0,0,4.4,0
2010-06-30T03:16:21Z,1711.6,2924.27,0,0,5,0
2010-06-30T03:16:26Z,1710.65,2924.27,0,0,4.7,0
2010-06-30T03:16:31Z,1710.8,2924.27,0,0,4.7,0
2010-06-30T03:16:36Z,1710.8,2924.27,0,0,4.7,0
2010-06-30T03:16:41Z,1710.8,2924.27,0,0,4.7,0
2010-06-30T03:16:46Z,1710.8,2924.27,0,0,4.7,0
2010-06-30T03:16:51Z,1710.8,2924.27,0,0,4.7,0
2010-06-30T03:16:56Z,1710.8,2924.27,0,0,4.6,0
2010-06-30T03:17:01Z,1710.8,2924.27,0,0,4.8,0
2010-06-30T03:17:06Z,1710.8,2924.27,0,0,4.3,0
2010-06-30T03:17:11Z,1710.8,2924.27,0,0,3.9,0
2010-06-30T03:17:16Z,1710.8,2924.27,0,0,3.6,0
2010-06-30T03:17:21Z,1710.8,2924.27,0,0,3.4,0
2010-06-30T03:17:26Z,1710.8,2924.27,0,0,3.4,0
2010-06-30T03:17:31Z,1710.8,2924.27,0,0,3.3,0
2010-06-30T03:17:36Z,1710.8,2924.27,0,0,3.4,0
2010-06-30T03:17:41Z,1710.8,2924.27,0,0,3.5,0
2010-06-30T03:17:46Z,1710.8,2924.27,0,0,3.4,0
2010-06-30T03:17:51Z,1708.89,2924.27,0,0,3.3,0
2010-06-30T03:17:56Z,1705.66,2924.27,0,0,3.4,0
2010-06-30T03:18:01Z,1699.81,2924.27,0,0,3.5,0
2010-06-30T03:18:06Z,1695.82,2924.27,0,0,3.8,0
2010-06-30T03:18:11Z,1689.52,2924.27,0,0,4.2,0
2010-06-30T03:18:16Z,1685.66,2924.27,0,0,4.7,0
2010-06-30T03:18:21Z,1683.22,2924.27,0,0,4.7,0
2010-06-30T03:18:26Z,1683.34,2924.27,0,0,4.8,0
2010-06-30T03:18:31Z,1683.34,2924.27,0,0,4.7,0
2010-06-30T03:18:36Z,1683.34,2924.27,0,0,4.7,0
2010-06-30T03:18:41Z,1683.34,2924.27,0,0,4.6,0
2010-06-30T03:18:46Z,1683.34,2924.27,0,0,4.7,0
2010-06-30T03:18:51Z,1683.34,2924.27,0,0,4.7,0
2010-06-30T03:18:56Z,1683.34,2924.27,0,0,4.8,0
2010-06-30T03:19:01Z,1683.34,2924.27,0,0,4.5,0
2010-06-30T03:19:06Z,1683.34,2924.27,0,0,4.1,0
2010-06-30T03:19:11Z,1683.34,2924.27,0,0,3.7,0
2010-06-30T03:19:16Z,1683.34,2924.27,0,0,3.5,0
2010-06-30T03:19:21Z,1683.34,2924.27,0,0,3.4,0
2010-06-30T03:19:26Z,1683.34,2924.27,0,0,3.3,0
2010-06-30T03:19:31Z,1683.34,2924.27,0,0,3.3,0
2010-06-30T03:19:36Z,1683.34,2924.27,0,0,3.4,0
2010-06-30T03:19:41Z,1683.34,2924.27,0,0,3.6,0
2010-06-30T03:19:46Z,1683.31,2924.27,0,0,3.3,0
2010-06-30T03:19:51Z,1680.59,2924.27,0,0,3.3,0
2010-06-30T03:19:56Z,1677.16,2924.27,0,0,3.4,0
2010-06-30T03:20:01Z,1671.23,2924.27,0,0,3.6,0
2010-06-30T03:20:06Z,1666.98,2924.27,0,0,3.9,0
2010-06-30T03:20:11Z,1660.72,2924.27,0,0,4.5,0
2010-06-30T03:20:16Z,1657.51,2924.27,0,0,4.8,0
2010-06-30T03:20:21Z,1655.79,2924.27,0,0,4.8,0
2010-06-30T03:20:26Z,1655.87,2924.27,0,0,4.8,0
2010-06-30T03:20:31Z,1655.87,2924.27,0,0,4.7,0
2010-06-30T03:20:36Z,1655.87,2924.27,0,0,4.8,0
2010-06-30T03:20:41Z,1655.87,2924.27,0,0,4.7,0
2010-06-30T03:20:46Z,1655.87,2924.27,0,0,4.7,0
2010-06-30T03:20:51Z,1655.87,2924.27,0,0,4.7,0
2010-06-30T03:20:56Z,1655.87,2924.27,0,0,5,0
2010-06-30T03:21:01Z,1655.87,2924.27,0,0,4.7,0
2010-06-30T03:21:06Z,1655.87,2924.27,0,0,4.7,0
2010-06-30T03:21:11Z,1655.87,2924.27,0,0,4.7,0
2010-06-30T03:21:16Z,1655.87,2924.27,0,0,4.5,0
2010-06-30T03:21:21Z,1655.87,2924.27,0,0,4.3,0
2010-06-30T03:21:26Z,1655.87,2924.27,0,0,3.9,0
2010-06-30T03:21:31Z,1655.87,2924.27,0,0,3.6,0
2010-06-30T03:21:36Z,1655.87,2924.27,0,0,3.4,0
2010-06-30T03:21:41Z,1655.87,2924.27,0,0,3.3,0
2010-06-30T03:21:46Z,1655.87,2924.27,0,0,3.3,0
2010-06-30T03:21:51Z,1655.87,2924.27,0,0,3.5,0
2010-06-30T03:21:56Z,1655.87,2924.27,0,0,3.8,0
2010-06-30T03:22:01Z,1655.87,2924.27,0,0,3.6,0
2010-06-30T03:22:06Z,1655.38,2924.27,0,0,3.3,0
2010-06-30T03:22:11Z,1651.35,2924.27,0,0,3.3,0
2010-06-30T03:22:16Z,1647.81,2924.27,0,1,3.4,0
2010-06-30T03:22:21Z,1641.68,2924.27,0,0,3.6,0
2010-06-30T03:22:26Z,1637.52,2924.27,0,0,4.1,0
2010-06-30T03:22:31Z,1631.02,2924.27,0,0,4.5,0
2010-06-30T03:22:36Z,1627.9,2924.27,0,0,4.9,0
2010-06-30T03:22:41Z,1627.92,2924.27,0,0,4.7,0
2010-06-30T03:22:46Z,1628.34,2924.27,0,0,4.7,0
2010-06-30T03:22:51Z,1628.44,2924.27,0,0,4.7,0
2010-06-30T03:22:56Z,1628.44,2924.27,0,0,4.7,0
2010-06-30T03:23:01Z,1628.44,2924.27,0,0,4.7,0
2010-06-30T03:23:06Z,1628.44,2924.27,0,0,4.7,0
2010-06-30T03:23:11Z,1628.44,2924.27,0,0,4.7,0
2010-06-30T03:23:16Z,1628.44,2924.27,0,0,4.7,0
2010-06-30T03:23:21Z,1628.44,2924.27,0,0,4.4,0
2010-06-30T03:23:26Z,1628.44,2924.27,0,0,4,0
2010-06-30T03:23:31Z,1628.44,2924.27,0,0,3.6,0
2010-06-30T03:23:36Z,1628.44,2924.27,0,0,3.5,0
2010-06-30T03:23:41Z,1628.44,2924.27,0,0,3.4,0
2010-06-30T03:23:46Z,1628.44,2924.27,0,0,3.4,0
2010-06-30T03:23:51Z,1628.44,2924.27,0,0,3.3,0
2010-06-30T03:23:56Z,1628.44,2924.27,0,0,3.4,0
2010-06-30T03:24:01Z,1628.44,2924.27,0,0,3.7,0
2010-06-30T03:24:06Z,1628.44,2924.27,0,0,3.3,0
2010-06-30T03:24:11Z,1626.42,2924.27,0,0,3.3,0
2010-06-30T03:24:16Z,1623.73,2924.27,0,0,3.4,0
2010-06-30T03:24:21Z,1619.87,2924.27,0,0,4.1,0
2010-06-30T03:24:26Z,1617.89,2924.27,0,0,3.6,0
2010-06-30T03:24:31Z,1615.42,2924.27,0,0,3.7,0
2010-06-30T03:24:36Z,1613.65,2924.27,0,0,3.9,0
2010-06-30T03:24:41Z,1611.11,2924.27,0,0,3.9,0
2010-06-30T03:24:46Z,1609.55,2924.27,0,0,4.2,0
2010-06-30T03:24:51Z,1607.11,2924.27,0,0,4.3,0
2010-06-30T03:24:56Z,1605.56,2924.27,0,0,4.6,0
2010-06-30T03:25:01Z,1603.1,2924.27,0,0,4.8,0
2010-06-30T03:25:06Z,1601.62,2924.27,0,0,5,0
2010-06-30T03:25:11Z,1599.3,2924.27,0,0,5.2,0
2010-06-30T03:25:16Z,1598.29,2924.27,0,0,5,0
2010-06-30T03:25:21Z,1599.24,2924.27,0,0,4.9,0
2010-06-30T03:25:26Z,1600.2,2924.27,0,0,4.8,0
2010-06-30T03:25:31Z,1600.79,2924.27,0,0,4.8,0
2010-06-30T03:25:36Z,1600.78,2924.27,0,0,4.9,0
2010-06-30T03:25:41Z,1600.79,2924.27,0,0,4.8,0
2010-06-30T03:25:46Z,1600.79,2924.27,0,0,4.8,0
2010-06-30T03:25:51Z,1600.79,2924.27,0,0,4.8,0
2010-06-30T03:25:56Z,1600.79,2924.27,0,0,4.8,0
2010-06-30T03:26:01Z,1600.79,2924.27,0,0,4.7,0
2010-06-30T03:26:06Z,1600.79,2924.27,0,0,4.7,0
2010-06-30T03:26:11Z,1600.79,2924.27,0,0,4.9,0
2010-06-30T03:26:16Z,1600.79,2924.27,0,0,4.6,0
2010-06-30T03:26:21Z,1600.79,2924.27,0,0,4.4,0
2010-06-30T03:26:26Z,1600.79,2924.27,0,0,4.1,0
2010-06-30T03:26:31Z,1600.79,2924.27,0,0,4,0
2010-06-30T03:26:36Z,1600.79,2924.27,0,0,3.7,0
2010-06-30T03:26:41Z,1600.79,2924.27,0,0,3.6,0
2010-06-30T03:26:46Z,1600.79,2924.27,0,0,3.5,0
2010-06-30T03:26:51Z,1600.79,2924.27,0,0,3.5,0
2010-06-30T03:26:56Z,1600.79,2924.27,0,0,3.4,0
2010-06-30T03:27:01Z,1600.79,2924.27,0,0,3.4,0
2010-06-30T03:27:06Z,1600.79,2924.27,0,0,3.4,0
2010-06-30T03:27:11Z,1600.79,2924.27,0,0,3.4,0
2010-06-30T03:27:16Z,1600.79,2924.27,0,0,3.4,0
2010-06-30T03:27:21Z,1600.79,2924.27,0,0,3.4,0
2010-06-30T03:27:26Z,1600.79,2924.27,0,0,3.7,0
2010-06-30T03:27:31Z,1600.79,2924.27,0,0,3.7,0
2010-06-30T03:27:36Z,1600.64,2924.27,0,0,3.7,0
2010-06-30T03:27:41Z,1600.12,2924.27,0,0,3.5,0
2010-06-30T03:27:46Z,1600.11,2924.27,0,0,3.4,0
2010-06-30T03:27:51Z,1600.11,2924.27,0,0,3.4,0
2010-06-30T03:27:56Z,1600.11,2924.27,0,0,3.4,0
2010-06-30T03:28:01Z,1600.06,2924.27,0,0,3.6,0
2010-06-30T03:28:06Z,1599.77,2924.27,0,0,3.9,0
2010-06-30T03:28:11Z,1598.66,2924.27,0,0,3.5,0
2010-06-30T03:28:16Z,1597.11,2924.27,0,0,3.3,0
2010-06-30T03:28:21Z,1593.97,2924.27,0,0,3.4,0
2010-06-30T03:28:26Z,1591.66,2924.27,0,0,3.5,0
2010-06-30T03:28:31Z,1588.45,2924.27,0,0,3.5,0
2010-06-30T03:28:36Z,1586.42,2924.27,0,0,3.6,0
2010-06-30T03:28:41Z,1583.06,2924.27,0,0,3.9,0
2010-06-30T03:28:46Z,1579.83,2924.27,0,0,4.1,0
2010-06-30T03:28:51Z,1577.61,2924.27,0,0,4.4,0
2010-06-30T03:28:56Z,1575.4,2924.27,0,0,4.8,0
2010-06-30T03:29:01Z,1573.49,2924.27,0,0,4.9,0
2010-06-30T03:29:06Z,1573.52,2924.27,0,0,4.7,0
2010-06-30T03:29:11Z,1573.62,2924.27,0,0,4.6,0
2010-06-30T03:29:16Z,1573.62,2924.27,0,0,4.7,0
2010-06-30T03:29:21Z,1573.62,2924.27,0,0,4.8,0
2010-06-30T03:29:26Z,1573.62,2924.27,0,0,4.7,0
2010-06-30T03:29:31Z,1573.62,2924.27,0,0,4.7,0
2010-06-30T03:29:36Z,1573.62,2924.27,0,0,5,0
2010-06-30T03:29:41Z,1573.62,2924.27,0,0,4.7,0
2010-06-30T03:29:46Z,1573.62,2924.27,0,0,4.2,0
2010-06-30T03:29:51Z,1573.62,2924.27,0,0,3.9,0
2010-06-30T03:29:56Z,1573.62,2924.27,0,0,3.6,0
2010-06-30T03:30:01Z,1573.62,2924.27,0,0,3.5,0
2010-06-30T03:30:06Z,1573.62,2924.27,0,0,3.3,0
2010-06-30T03:30:11Z,1573.62,2924.27,0,0,3.4,0
2010-06-30T03:30:16Z,1573.62,2924.27,0,0,3.3,0
2010-06-30T03:30:21Z,1573.62,2924.27,0,0,3.5,0
2010-06-30T03:30:26Z,1573.62,2924.27,0,0,3.4,0
2010-06-30T03:30:31Z,1573.62,2924.27,0,0,3.4,0
2010-06-30T03:30:36Z,1573.62,2924.27,0,0,3.5,0
2010-06-30T03:30:41Z,1572.25,2924.27,0,0,3.3,0
2010-06-30T03:30:46Z,1568.34,2924.27,0,0,3.3,0
2010-06-30T03:30:51Z,1565.64,2924.27,0,0,3.4,0
2010-06-30T03:30:56Z,1563.04,2924.27,0,0,3.5,0
2010-06-30T03:31:01Z,1558.97,2924.27,0,0,3.6,0
2010-06-30T03:31:06Z,1556.34,2924.27,0,0,3.9,0
2010-06-30T03:31:11Z,1552.28,2924.27,0,0,4.2,0
2010-06-30T03:31:16Z,1549.84,2924.27,0,0,5.1,0
2010-06-30T03:31:21Z,1546.77,2924.27,0,0,4.7,0
2010-06-30T03:31:26Z,1546.31,2924.27,0,0,4.8,0
2010-06-30T03:31:31Z,1546.49,2924.27,0,0,4.7,0
2010-06-30T03:31:36Z,1546.49,2924.27,0,0,4.6,0
2010-06-30T03:31:41Z,1546.49,2924.27,0,0,4.7,0
2010-06-30T03:31:46Z,1546.49,2924.27,0,0,4.7,0
2010-06-30T03:31:51Z,1546.49,2924.27,0,0,4.8,0
2010-06-30T03:31:56Z,1546.49,2924.27,0,0,4.7,0
2010-06-30T03:32:01Z,1546.49,2924.27,0,0,4.6,0
2010-06-30T03:32:06Z,1546.49,2924.27,0,0,4.3,0
2010-06-30T03:32:11Z,1546.49,2924.27,0,0,3.9,0
2010-06-30T03:32:16Z,1546.49,2924.27,0,0,3.6,0
2010-06-30T03:32:21Z,1546.49,2924.27,0,0,3.5,0
2010-06-30T03:32:26Z,1546.49,2924.27,0,0,3.3,0
2010-06-30T03:32:31Z,1546.49,2924.27,0,0,3.4,0
2010-06-30T03:32:36Z,1546.49,2924.27,0,0,3.3,0
2010-06-30T03:32:41Z,1546.49,2924.27,0,0,3.3,0
2010-06-30T03:32:46Z,1546.49,2924.27,0,0,3.6,0
2010-06-30T03:32:51Z,1546.49,2924.27,0,0,3.4,0
2010-06-30T03:32:56Z,1546.49,2924.27,0,0,3.4,0
2010-06-30T03:33:01Z,1546.49,2924.27,0,0,3.5,0
2010-06-30T03:33:06Z,1546.49,2924.27,0,0,3.5,0
2010-06-30T03:33:11Z,1546.21,2924.27,0,0,3.8,0
2010-06-30T03:33:16Z,1545.86,2924.27,0,0,3.3,0
2010-06-30T03:33:21Z,1543.6,2924.27,0,0,3.4,0
2010-06-30T03:33:26Z,1541.23,2924.27,0,0,3.4,0
2010-06-30T03:33:31Z,1538.45,2924.27,0,0,3.6,0
2010-06-30T03:33:36Z,1536.63,2924.27,0,0,3.7,0
2010-06-30T03:33:41Z,1533.83,2924.27,0,0,3.7,0
2010-06-30T03:33:46Z,1532.06,2924.27,0,0,3.8,0
2010-06-30T03:33:51Z,1529.3,2924.27,0,0,4,0
2010-06-30T03:33:56Z,1527.52,2924.27,0,0,4.2,0
2010-06-30T03:34:01Z,1524.88,2924.27,0,0,4.4,0
2010-06-30T03:34:06Z,1522.89,2924.27,0,0,4.7,0
2010-06-30T03:34:11Z,1520.04,2924.27,0,0,4.7,0
2010-06-30T03:34:16Z,1519.3,2924.27,0,0,4.9,0
2010-06-30T03:34:21Z,1519.32,2924.27,0,0,4.7,0
2010-06-30T03:34:26Z,1519.32,2924.27,0,0,4.6,0
2010-06-30T03:34:31Z,1519.32,2924.27,0,0,4.7,0
2010-06-30T03:34:36Z,1519.32,2924.27,0,0,4.7,0
2010-06-30T03:34:41Z,1519.32,2924.27,0,0,4.7,0
2010-06-30T03:34:46Z,1519.32,2924.27,0,0,4.6,0
2010-06-30T03:34:51Z,1519.32,2924.27,0,0,4.7,0
2010-06-30T03:34:56Z,1519.32,2924.27,0,0,4.7,0
2010-06-30T03:35:01Z,1519.32,2924.27,0,0,4.5,0
2010-06-30T03:35:06Z,1519.32,2924.27,0,0,4.1,0
2010-06-30T03:35:11Z,1519.32,2924.27,0,0,3.8,0
2010-06-30T03:35:16Z,1519.32,2924.27,0,0,3.6,0
2010-06-30T03:35:21Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:35:26Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:35:31Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:35:36Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:35:41Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:35:46Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:35:51Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:35:56Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:36:01Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:36:06Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:11Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:16Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:21Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:26Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:36:31Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:36Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:41Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:46Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:51Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:36:56Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:01Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:06Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:11Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:16Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:21Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:26Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:31Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:37:36Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:41Z,1519.32,2924.27,0,0,3.3,0
2010-06-30T03:37:46Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:37:51Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:37:56Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:38:01Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:38:06Z,1519.32,2924.27,0,0,3.4,0
2010-06-30T03:38:11Z,1519.32,2924.27,0,0,3.5,0
2010-06-30T03:38:16Z,1519.32,2924.27,0,0,3.5,0
2010-06-30T03:38:21Z,1519.32,2924.27,0,0,3.6,0
2010-06-30T03:38:26Z,1519.32,2924.27,0,0,3.5,0
2010-06-30T03:38:31Z,1519.32,2924.27,0,0,3.8,0
2010-06-30T03:38:36Z,1519.32,2924.27,0,0,3.4,8.54
2010-06-30T03:38:41Z,1515.95,2924.27,0,0,3.4,0
2010-06-30T03:38:46Z,1513.3,2924.27,0,0,3.3,0
2010-06-30T03:38:51Z,1508.83,2924.27,0,0,3.5,0
2010-06-30T03:38:56Z,1506.08,2924.27,0,0,3.6,0
2010-06-30T03:39:01Z,1501.74,2924.27,0,0,3.8,0
2010-06-30T03:39:06Z,1499.07,2924.27,0,0,4.1,0
2010-06-30T03:39:11Z,1495.42,2924.27,0,0,4.5,0
2010-06-30T03:39:16Z,1492.31,2924.27,0,0,4.6,0
2010-06-30T03:39:21Z,1492.03,2924.27,0,0,4.8,0
2010-06-30T03:39:26Z,1492.04,2924.27,0,0,4.6,0
2010-06-30T03:39:31Z,1492.04,2924.27,0,0,4.8,0
2010-06-30T03:39:36Z,1492.04,2924.27,0,0,4.7,0
2010-06-30T03:39:41Z,1492.04,2924.27,0,0,4.7,0
2010-06-30T03:39:46Z,1492.04,2924.27,0,0,4.7,0
2010-06-30T03:39:51Z,1492.04,2924.27,0,0,4.7,0
2010-06-30T03:39:56Z,1492.04,2924.27,0,0,5,0
2010-06-30T03:40:01Z,1492.04,2924.27,0,0,4.6,0
2010-06-30T03:40:06Z,1492.04,2924.27,0,0,4.3,0
2010-06-30T03:40:11Z,1492.04,2924.27,0,0,4.1,0
2010-06-30T03:40:16Z,1492.04,2924.27,0,0,3.7,0
2010-06-30T03:40:21Z,1492.04,2924.27,0,0,3.6,0
2010-06-30T03:40:26Z,1492.04,2924.27,0,0,3.4,0
2010-06-30T03:40:31Z,1492.04,2924.27,0,0,3.4,0
2010-06-30T03:40:36Z,1492.04,2924.27,0,0,3.3,0
2010-06-30T03:40:41Z,1492.04,2924.27,0,0,3.4,0
2010-06-30T03:40:46Z,1492.04,2924.27,0,0,3.4,0
2010-06-30T03:40:51Z,1492.04,2924.27,0,0,3.6,0
2010-06-30T03:40:56Z,1491.83,2924.27,0,0,3.6,0
2010-06-30T03:41:01Z,1490.8,2924.27,0,0,3.3,0
2010-06-30T03:41:06Z,1488.38,2924.27,0,0,3.4,0
2010-06-30T03:41:11Z,1484.02,2924.27,0,0,3.4,0
2010-06-30T03:41:16Z,1481.46,2924.27,0,0,3.5,0
2010-06-30T03:41:21Z,1477.35,2924.27,0,0,3.6,0
