DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-06-29T01:33:53Z,768.31,2924.27,0,0,4.5,0
2010-06-29T01:33:58Z,768.31,2924.27,0,0,4.4,0
2010-06-29T01:34:03Z,768.31,2924.27,0,0,4.4,0
2010-06-29T01:34:08Z,768.31,2924.27,0,0,4.4,0
2010-06-29T01:34:13Z,768.31,2924.27,0,0,4.4,0
2010-06-29T01:34:18Z,768.31,2924.27,0,0,4.5,0
2010-06-29T01:34:23Z,768.31,2924.27,0,0,4.5,0
2010-06-29T01:34:28Z,768.31,2924.27,0,0,4.5,0
2010-06-29T01:34:33Z,768.31,2924.27,0,0,4.5,0
2010-06-29T01:34:38Z,768.31,2924.27,0,0,4.2,0
2010-06-29T01:34:43Z,768.31,2924.27,0,0,3.9,0
2010-06-29T01:34:48Z,768.31,2924.27,0,0,4,0
2010-06-29T01:34:53Z,768.31,2924.27,0,0,3.8,0
2010-06-29T01:34:58Z,768.31,2924.27,0,0,3.7,0
2010-06-29T01:35:03Z,768.31,2924.27,0,0,3.7,0
2010-06-29T01:35:08Z,768.31,2924.27,0,0,3.7,0
2010-06-29T01:35:13Z,768.31,2924.27,0,0,4.1,0
2010-06-29T01:35:18Z,768.31,2924.27,0,0,3.9,0
2010-06-29T01:35:23Z,766.45,2924.27,0,0,3.7,0
2010-06-29T01:35:28Z,764,2924.27,0,0,3.8,0
2010-06-29T01:35:33Z,757.94,2924.27,0,0,3.8,0
2010-06-29T01:35:38Z,753.61,2924.27,0,0,4,0
2010-06-29T01:35:43Z,747.16,2924.27,0,0,4.2,0
2010-06-29T01:35:48Z,743.25,2924.27,0,0,4.7,0
2010-06-29T01:35:53Z,740.6,2924.27,0,0,4.5,0
2010-06-29T01:35:58Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:36:03Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:36:08Z,740.77,2924.27,0,0,4.4,0
2010-06-29T01:36:13Z,740.77,2924.27,0,0,4.4,0
2010-06-29T01:36:18Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:36:23Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:36:28Z,740.77,2924.27,0,0,4.4,0
2010-06-29T01:36:33Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:36:38Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:36:43Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:36:48Z,740.77,2924.27,0,0,4.4,0
2010-06-29T01:36:53Z,740.77,2924.27,0,0,4.4,0
2010-06-29T01:36:58Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:37:03Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:37:08Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:37:13Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:37:18Z,740.77,2924.27,0,0,4.4,0
2010-06-29T01:37:23Z,740.77,2924.27,0,0,4.6,0
2010-06-29T01:37:28Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:37:33Z,740.77,2924.27,0,0,4.5,0
2010-06-29T01:37:38Z,740.77,2924.27,0,0,4.6,0
2010-06-29T01:37:43Z,740.77,2924.27,0,0,4.1,0
2010-06-29T01:37:48Z,740.77,2924.27,0,0,4,0
2010-06-29T01:37:53Z,740.77,2924.27,0,0,3.8,0
2010-06-29T01:37:58Z,740.77,2924.27,0,0,3.8,0
2010-06-29T01:38:03Z,740.77,2924.27,0,0,3.7,0
2010-06-29T01:38:08Z,740.77,2924.27,0,0,3.9,0
2010-06-29T01:38:13Z,740.77,2924.27,0,0,3.9,0
2010-06-29T01:38:18Z,740.77,2924.27,0,0,3.9,0
2010-06-29T01:38:23Z,740.77,2924.27,0,0,3.8,0
2010-06-29T01:38:28Z,738.56,2924.27,0,0,3.8,0
2010-06-29T01:38:33Z,738.56,2924.27,0,0,3.8,0
2010-06-29T01:38:38Z,738.56,2924.27,0,0,3.8,0
2010-06-29T01:38:43Z,738.57,2924.27,0,0,3.9,0
2010-06-29T01:38:48Z,738.56,2924.27,0,0,3.8,0
2010-06-29T01:38:53Z,738.56,2924.27,0,0,3.8,0
2010-06-29T01:38:58Z,738.57,2924.27,0,0,3.8,0
2010-06-29T01:39:03Z,738.57,2924.27,0,0,3.8,0
2010-06-29T01:39:08Z,738.57,2924.27,0,0,3.8,0
2010-06-29T01:39:13Z,738.56,2924.27,0,0,3.8,0
2010-06-29T01:39:18Z,738.56,2924.27,0,0,3.8,0
2010-06-29T01:39:23Z,738.56,2924.27,0,0,3.9,0
2010-06-29T01:39:28Z,738.52,2924.27,0,0,3.9,0
2010-06-29T01:39:33Z,738.52,2924.27,0,0,3.9,0
2010-06-29T01:39:38Z,737.51,2924.27,0,0,3.7,0
2010-06-29T01:39:43Z,734.34,2924.27,0,0,3.7,0
2010-06-29T01:39:48Z,731.85,2924.27,0,0,3.8,0
2010-06-29T01:39:53Z,728.2,2924.27,0,0,3.9,0
2010-06-29T01:39:58Z,725.91,2924.27,0,0,4,0
2010-06-29T01:40:03Z,722.38,2924.27,0,0,4,0
2010-06-29T01:40:08Z,719.99,2924.27,0,0,4.2,0
2010-06-29T01:40:13Z,716.3,2924.27,0,0,4.4,0
2010-06-29T01:40:18Z,714.31,2924.27,0,0,4.5,0
2010-06-29T01:40:23Z,714.23,2924.27,0,0,4.7,0
2010-06-29T01:40:28Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:40:33Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:40:38Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:40:43Z,714.23,2924.27,0,0,4.6,0
2010-06-29T01:40:48Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:40:53Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:40:58Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:41:03Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:41:08Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:41:13Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:41:18Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:41:23Z,714.23,2924.27,0,0,4.4,0
2010-06-29T01:41:28Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:41:33Z,714.23,2924.27,0,0,4.5,0
2010-06-29T01:41:38Z,714.23,2924.27,0,0,4.6,0
2010-06-29T01:41:43Z,714.23,2924.27,0,0,4.3,0
2010-06-29T01:41:48Z,714.23,2924.27,0,0,4.1,0
2010-06-29T01:41:53Z,714.23,2924.27,0,0,4,0
2010-06-29T01:41:58Z,714.23,2924.27,0,0,3.9,0
2010-06-29T01:42:03Z,714.23,2924.27,0,0,3.9,0
2010-06-29T01:42:08Z,714.23,2924.27,0,0,3.8,0
2010-06-29T01:42:13Z,714.23,2924.27,0,0,3.8,0
2010-06-29T01:42:18Z,714.23,2924.27,0,0,3.8,0
2010-06-29T01:42:23Z,714.23,2924.27,0,0,4.1,0
2010-06-29T01:42:28Z,713.94,2924.27,0,0,3.7,43.5
2010-06-29T01:42:33Z,711,2924.27,0,0,3.8,0
2010-06-29T01:42:38Z,707.05,2924.27,0,0,3.8,0
2010-06-29T01:42:43Z,700.62,2924.27,0,0,3.8,0
2010-06-29T01:42:48Z,696.36,2924.27,0,0,4.1,0
2010-06-29T01:42:53Z,690.75,2924.27,0,0,4.3,0
2010-06-29T01:42:58Z,687.75,2924.27,0,0,4.8,0
2010-06-29T01:43:03Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:08Z,687.12,2924.27,0,0,4.6,0
2010-06-29T01:43:13Z,687.12,2924.27,0,0,4.4,0
2010-06-29T01:43:18Z,687.12,2924.27,0,0,4.4,0
2010-06-29T01:43:23Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:28Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:33Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:38Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:43Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:48Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:53Z,687.12,2924.27,0,0,4.5,0
2010-06-29T01:43:58Z,687.12,2924.27,0,0,4.3,0
2010-06-29T01:44:03Z,687.12,2924.27,0,0,4,0
2010-06-29T01:44:08Z,687.12,2924.27,0,0,3.9,0
2010-06-29T01:44:13Z,687.12,2924.27,0,0,3.8,0
2010-06-29T01:44:18Z,687.12,2924.27,0,0,3.7,0
2010-06-29T01:44:23Z,687.12,2924.27,0,0,3.7,0
2010-06-29T01:44:28Z,687.12,2924.27,0,0,3.8,0
2010-06-29T01:44:33Z,687.12,2924.27,0,0,3.8,0
2010-06-29T01:44:38Z,687.12,2924.27,0,0,3.8,0
2010-06-29T01:44:43Z,687.12,2924.27,0,0,4,0
2010-06-29T01:44:48Z,687.12,2924.27,0,0,4.1,0
2010-06-29T01:44:53Z,685.33,2924.27,0,0,3.7,0
2010-06-29T01:44:58Z,681.66,2924.27,0,0,3.8,0
2010-06-29T01:45:03Z,675.31,2924.27,0,0,4,0
2010-06-29T01:45:08Z,671.03,2924.27,0,0,4.1,0
2010-06-29T01:45:13Z,664.88,2924.27,0,0,4.3,0
2010-06-29T01:45:18Z,661.65,2924.27,0,0,4.6,0
2010-06-29T01:45:23Z,660.55,2924.27,0,0,4.5,0
2010-06-29T01:45:28Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:45:33Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:45:38Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:45:43Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:45:48Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:45:53Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:45:58Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:46:03Z,660.72,2924.27,0,0,4.5,0
2010-06-29T01:46:08Z,660.72,2924.27,0,0,4.6,0
2010-06-29T01:46:13Z,660.72,2924.27,0,0,4.3,0
2010-06-29T01:46:18Z,660.72,2924.27,0,0,4.2,0
2010-06-29T01:46:23Z,660.72,2924.27,0,0,4.2,0
2010-06-29T01:46:28Z,660.72,2924.27,0,0,4.2,0
2010-06-29T01:46:33Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:46:38Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:46:43Z,660.72,2924.27,0,0,4.2,0
2010-06-29T01:46:48Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:46:53Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:46:58Z,660.72,2924.27,0,0,4.2,0
2010-06-29T01:47:03Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:47:08Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:47:13Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:47:18Z,660.72,2924.27,0,0,4.4,0
2010-06-29T01:47:23Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:47:28Z,660.72,2924.27,0,0,3.8,0
2010-06-29T01:47:33Z,660.72,2924.27,0,0,3.8,0
2010-06-29T01:47:38Z,660.72,2924.27,0,0,3.8,0
2010-06-29T01:47:43Z,660.72,2924.27,0,0,3.7,0
2010-06-29T01:47:48Z,660.72,2924.27,0,0,3.7,0
2010-06-29T01:47:53Z,660.72,2924.27,0,0,4,0
2010-06-29T01:47:58Z,660.72,2924.27,0,0,4.1,0
2010-06-29T01:48:03Z,660.72,2924.27,0,0,3.7,0
2010-06-29T01:48:08Z,656.57,2924.27,0,0,3.7,0
2010-06-29T01:48:13Z,650.4,2924.27,0,0,3.8,0
2010-06-29T01:48:18Z,646.18,2924.27,0,0,3.9,0
2010-06-29T01:48:23Z,639.64,2924.27,0,0,4.2,0
2010-06-29T01:48:28Z,635.22,2924.27,0,0,4.9,0
2010-06-29T01:48:33Z,632.28,2924.27,0,0,4.6,0
2010-06-29T01:48:38Z,632.29,2924.27,0,0,4.6,0
2010-06-29T01:48:43Z,632.29,2924.27,0,0,4.6,0
2010-06-29T01:48:48Z,632,2924.27,0,0,4.7,0
2010-06-29T01:48:53Z,632.91,2924.27,0,0,4.6,0
2010-06-29T01:48:58Z,633.07,2924.27,0,0,4.6,0
2010-06-29T01:49:03Z,633.07,2924.27,0,0,4.6,0
2010-06-29T01:49:08Z,633.07,2924.27,0,0,4.6,0
2010-06-29T01:49:13Z,633.07,2924.27,0,0,4.6,0
2010-06-29T01:49:18Z,633.07,2924.27,0,0,4.6,0
2010-06-29T01:49:23Z,633.07,2924.27,0,0,4.5,0
2010-06-29T01:49:28Z,633.07,2924.27,0,1,4.5,0
2010-06-29T01:49:33Z,633.07,2924.27,0,0,4.5,0
2010-06-29T01:49:38Z,633.07,2924.27,0,0,4.6,0
2010-06-29T01:49:43Z,633.07,2924.27,0,0,4.7,0
2010-06-29T01:49:48Z,633.07,2924.27,0,0,4.3,0
2010-06-29T01:49:53Z,633.07,2924.27,0,0,4.1,0
2010-06-29T01:49:58Z,633.07,2924.27,0,0,4,0
2010-06-29T01:50:03Z,633.07,2924.27,0,0,3.9,0
2010-06-29T01:50:08Z,633.07,2924.27,0,0,3.8,0
2010-06-29T01:50:13Z,633.07,2924.27,0,0,3.7,0
2010-06-29T01:50:18Z,633.07,2924.27,0,0,3.7,0
2010-06-29T01:50:23Z,633.07,2924.27,0,0,3.8,0
2010-06-29T01:50:28Z,633.07,2924.27,0,0,3.8,33.17
2010-06-29T01:50:33Z,632.27,2924.27,0,0,3.7,0
2010-06-29T01:50:38Z,629.35,2924.27,0,0,3.8,0
2010-06-29T01:50:43Z,623.3,2924.27,0,0,3.8,0
2010-06-29T01:50:48Z,619.19,2924.27,0,0,4,0
2010-06-29T01:50:53Z,612.66,2924.27,0,0,4.2,0
2010-06-29T01:50:58Z,610.63,2924.27,0,0,4.5,0
2010-06-29T01:51:03Z,609.32,2924.27,0,0,4.7,0
2010-06-29T01:51:08Z,609.32,2924.27,0,0,4.7,0
2010-06-29T01:51:13Z,609.32,2924.27,0,0,4.5,0
2010-06-29T01:51:18Z,609.32,2924.27,0,0,4.5,0
2010-06-29T01:51:23Z,609.32,2924.27,0,0,4.5,0
2010-06-29T01:51:28Z,609.32,2924.27,0,0,4.6,0
2010-06-29T01:51:33Z,609.32,2924.27,0,0,4.6,0
2010-06-29T01:51:38Z,609.32,2924.27,0,0,4.5,0
2010-06-29T01:51:43Z,609.32,2924.27,0,0,4.5,0
2010-06-29T01:51:48Z,609.32,2924.27,0,0,4.6,0
2010-06-29T01:51:53Z,609.32,2924.27,0,0,4.8,0
2010-06-29T01:51:58Z,609.32,2924.27,0,0,4.4,0
2010-06-29T01:52:03Z,609.32,2924.27,0,0,4.3,0
2010-06-29T01:52:08Z,609.32,2924.27,0,0,4.1,0
2010-06-29T01:52:13Z,609.32,2924.27,0,0,3.9,0
2010-06-29T01:52:18Z,609.32,2924.27,0,0,3.8,0
2010-06-29T01:52:23Z,609.32,2924.27,0,0,3.8,0
2010-06-29T01:52:28Z,609.32,2924.27,0,0,3.7,0
2010-06-29T01:52:33Z,609.32,2924.27,0,0,3.7,0
2010-06-29T01:52:38Z,609.32,2924.27,0,0,4.1,0
2010-06-29T01:52:43Z,609.32,2924.27,0,0,3.9,0
2010-06-29T01:52:48Z,609.32,2924.27,0,0,3.7,0
2010-06-29T01:52:53Z,605.42,2924.27,0,0,3.8,0
2010-06-29T01:52:58Z,603.08,2924.27,0,0,3.9,0
2010-06-29T01:53:03Z,597.2,2924.27,0,0,3.9,0
2010-06-29T01:53:08Z,592.89,2924.27,0,0,4.1,0
2010-06-29T01:53:13Z,586.68,2924.27,0,0,4.3,0
2010-06-29T01:53:18Z,583.96,2924.27,0,0,4.6,0
2010-06-29T01:53:23Z,582.25,2924.27,0,0,4.7,0
2010-06-29T01:53:28Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:53:33Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:53:38Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:53:43Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:53:48Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:53:53Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:53:58Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:54:03Z,582.28,2924.27,0,0,4.6,0
2010-06-29T01:54:08Z,582.28,2924.27,0,0,4.5,0
2010-06-29T01:54:13Z,582.28,2924.27,0,0,4.7,0
2010-06-29T01:54:18Z,582.28,2924.27,0,0,4.3,0
2010-06-29T01:54:23Z,582.28,2924.27,0,0,4,0
2010-06-29T01:54:28Z,582.28,2924.27,0,0,3.9,0
2010-06-29T01:54:33Z,582.28,2924.27,0,0,3.9,0
2010-06-29T01:54:38Z,582.28,2924.27,0,0,3.8,0
2010-06-29T01:54:43Z,582.28,2924.27,0,0,3.7,0
2010-06-29T01:54:48Z,582.28,2924.27,0,0,4,0
2010-06-29T01:54:53Z,582.28,2924.27,0,0,4,0
2010-06-29T01:54:58Z,582.28,2924.27,0,0,3.8,0
2010-06-29T01:55:03Z,582.28,2924.27,0,0,3.8,0
2010-06-29T01:55:08Z,577.17,2924.27,0,0,3.7,0
2010-06-29T01:55:13Z,571.17,2924.27,0,0,3.9,0
2010-06-29T01:55:18Z,566.93,2924.27,0,0,4,0
2010-06-29T01:55:23Z,560.5,2924.27,0,0,4.3,0
2010-06-29T01:55:28Z,556.81,2924.27,0,0,4.5,0
2010-06-29T01:55:33Z,554.76,2924.27,0,0,4.6,0
2010-06-29T01:55:38Z,554.85,2924.27,0,0,4.5,0
2010-06-29T01:55:43Z,554.85,2924.27,0,0,4.4,0
2010-06-29T01:55:48Z,554.85,2924.27,0,0,4.5,0
2010-06-29T01:55:53Z,554.85,2924.27,0,0,4.6,0
2010-06-29T01:55:58Z,554.85,2924.27,0,0,4.6,0
2010-06-29T01:56:03Z,554.85,2924.27,0,0,4.5,0
2010-06-29T01:56:08Z,554.85,2924.27,0,0,4.5,0
2010-06-29T01:56:13Z,554.85,2924.27,0,0,4.5,0
2010-06-29T01:56:18Z,554.85,2924.27,0,0,4.6,0
2010-06-29T01:56:23Z,554.85,2924.27,0,0,4.9,0
2010-06-29T01:56:28Z,554.85,2924.27,0,0,4.4,0
2010-06-29T01:56:33Z,554.85,2924.27,0,0,4.2,0
2010-06-29T01:56:38Z,554.85,2924.27,0,0,4.1,0
2010-06-29T01:56:43Z,554.85,2924.27,0,0,3.9,0
2010-06-29T01:56:48Z,554.85,2924.27,0,0,3.9,0
2010-06-29T01:56:53Z,554.85,2924.27,0,0,3.7,0
2010-06-29T01:56:58Z,554.85,2924.27,0,0,3.8,0
2010-06-29T01:57:03Z,554.85,2924.27,0,0,3.7,0
2010-06-29T01:57:08Z,554.85,2924.27,0,0,4.1,0
2010-06-29T01:57:13Z,554.85,2924.27,0,0,4,0
2010-06-29T01:57:18Z,554.85,2924.27,0,0,4,0
2010-06-29T01:57:23Z,554.85,2924.27,0,0,3.8,0
2010-06-29T01:57:28Z,549.6,2924.27,0,0,3.8,0
2010-06-29T01:57:33Z,543.96,2924.27,0,0,3.9,0
2010-06-29T01:57:38Z,540.01,2924.27,0,0,4,0
2010-06-29T01:57:43Z,538.37,2924.27,0,0,4.3,0
2010-06-29T01:57:48Z,531.38,2924.27,0,0,4.6,0
2010-06-29T01:57:53Z,528.9,2924.27,0,0,4.5,0
2010-06-29T01:57:58Z,528.74,2924.27,0,0,4.6,0
2010-06-29T01:58:03Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:08Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:13Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:18Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:23Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:28Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:33Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:38Z,528.95,2924.27,0,0,4.6,0
2010-06-29T01:58:43Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:48Z,528.95,2924.27,0,0,4.4,0
2010-06-29T01:58:53Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:58:58Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:59:03Z,528.95,2924.27,0,0,4.4,0
2010-06-29T01:59:08Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:59:13Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:59:18Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:59:23Z,528.95,2924.27,0,0,4.5,0
2010-06-29T01:59:28Z,528.95,2924.27,0,0,4.7,0
2010-06-29T01:59:33Z,528.95,2924.27,0,0,4.7,0
2010-06-29T01:59:38Z,528.95,2924.27,0,0,4.3,0
2010-06-29T01:59:43Z,528.95,2924.27,0,0,4,0
2010-06-29T01:59:48Z,528.95,2924.27,0,0,3.9,0
2010-06-29T01:59:53Z,528.95,2924.27,0,0,3.8,0
2010-06-29T01:59:58Z,528.95,2924.27,0,0,3.8,0
2010-06-29T02:00:03Z,528.95,2924.27,0,0,3.7,0
2010-06-29T02:00:08Z,528.95,2924.27,0,0,3.8,0
2010-06-29T02:00:13Z,528.95,2924.27,0,0,3.8,0
2010-06-29T02:00:18Z,528.95,2924.27,0,0,3.9,0
2010-06-29T02:00:23Z,528.95,2924.27,0,0,3.9,0
2010-06-29T02:00:28Z,528.95,2924.27,0,0,3.8,27.87
2010-06-29T02:00:33Z,524.45,2924.27,0,0,3.8,0
2010-06-29T02:00:38Z,518.17,2924.27,0,0,3.9,0
2010-06-29T02:00:43Z,511.69,2924.27,0,0,4.2,0
2010-06-29T02:00:48Z,507.6,2924.27,0,0,4.3,0
2010-06-29T02:00:53Z,504.39,2924.27,0,0,4.5,0
2010-06-29T02:00:58Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:03Z,503.34,2924.27,0,0,4.4,0
2010-06-29T02:01:08Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:13Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:18Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:23Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:28Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:33Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:38Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:43Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:48Z,503.34,2924.27,0,0,4.5,0
2010-06-29T02:01:53Z,503.34,2924.27,0,0,4.6,0
2010-06-29T02:01:58Z,503.34,2924.27,0,0,4.6,0
2010-06-29T02:02:03Z,503.34,2924.27,0,0,4.4,0
2010-06-29T02:02:08Z,503.34,2924.27,0,0,4.1,0
2010-06-29T02:02:13Z,503.34,2924.27,0,0,4.1,0
2010-06-29T02:02:18Z,503.34,2924.27,0,0,3.9,0
2010-06-29T02:02:23Z,503.34,2924.27,0,0,3.9,0
2010-06-29T02:02:28Z,503.34,2924.27,0,0,3.8,0
2010-06-29T02:02:33Z,503.34,2924.27,0,0,3.8,0
2010-06-29T02:02:38Z,503.34,2924.27,0,0,3.7,0
2010-06-29T02:02:43Z,503.34,2924.27,0,0,3.8,0
2010-06-29T02:02:48Z,503.34,2924.27,0,0,3.8,0
2010-06-29T02:02:53Z,501.46,2924.27,0,0,3.7,0
2010-06-29T02:02:58Z,501.46,2924.27,0,0,3.8,0
2010-06-29T02:03:03Z,494.01,2924.27,0,0,3.9,0
2010-06-29T02:03:08Z,489.81,2924.27,0,0,4,0
2010-06-29T02:03:13Z,483.3,2924.27,0,0,4.2,0
2010-06-29T02:03:18Z,479.17,2924.27,0,0,4.8,0
2010-06-29T02:03:23Z,476.38,2924.27,0,0,4.5,0
2010-06-29T02:03:28Z,476.43,2924.27,0,0,4.5,0
2010-06-29T02:03:33Z,476.6,2924.27,0,0,4.4,0
2010-06-29T02:03:38Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:03:43Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:03:48Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:03:53Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:03:58Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:04:03Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:04:08Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:04:13Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:04:18Z,476.6,2924.27,0,0,4.5,0
2010-06-29T02:04:23Z,476.6,2924.27,0,0,4.4,0
2010-06-29T02:04:28Z,476.6,2924.27,0,0,4.6,0
2010-06-29T02:04:33Z,476.6,2924.27,0,0,4.4,0
2010-06-29T02:04:38Z,476.6,2924.27,0,0,4.2,0
2010-06-29T02:04:43Z,476.6,2924.27,0,0,4,0
2010-06-29T02:04:48Z,476.6,2924.27,0,0,3.9,0
2010-06-29T02:04:53Z,476.6,2924.27,0,0,3.8,0
2010-06-29T02:04:58Z,476.6,2924.27,0,0,3.8,0
2010-06-29T02:05:03Z,476.6,2924.27,0,0,3.6,0
2010-06-29T02:05:08Z,476.6,2924.27,0,0,3.7,0
2010-06-29T02:05:13Z,476.6,2924.27,0,0,3.8,0
2010-06-29T02:05:18Z,476.6,2924.27,0,0,4,0
2010-06-29T02:05:23Z,476.6,2924.27,0,0,4.1,0
2010-06-29T02:05:28Z,476.6,2924.27,0,0,3.7,0
2010-06-29T02:05:33Z,473.99,2924.27,0,0,3.8,0
2010-06-29T02:05:38Z,469.87,2924.27,0,0,3.9,0
2010-06-29T02:05:43Z,463.44,2924.27,0,0,4,0
2010-06-29T02:05:48Z,461.38,2924.27,0,0,4.2,0
2010-06-29T02:05:53Z,453.2,2924.27,0,0,4.5,0
2010-06-29T02:05:58Z,451.91,2924.27,0,0,4.6,0
2010-06-29T02:06:03Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:08Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:13Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:18Z,451.91,2924.27,0,0,4.6,0
2010-06-29T02:06:23Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:28Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:33Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:38Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:43Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:48Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:53Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:06:58Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:03Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:08Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:13Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:18Z,451.91,2924.27,0,0,4.6,0
2010-06-29T02:07:23Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:28Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:33Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:38Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:43Z,451.91,2924.27,0,0,4.5,0
2010-06-29T02:07:48Z,451.91,2924.27,0,0,4.3,0
2010-06-29T02:07:53Z,451.91,2924.27,0,0,4,0
2010-06-29T02:07:58Z,451.91,2924.27,0,0,4,0
2010-06-29T02:08:03Z,451.91,2924.27,0,0,3.8,0
