Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,8:43:41 AM,8:53:42 AM,Day Tour,601,0.167,23,23,"1,479.9","1,479.9",594.7,597.7,[23] Rotating,P,DR,P50,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,8:43:41 AM,8:53:42 AM,Day Tour,601,0.167,4,4,"1,479.9","1,479.9",594.7,597.7,[4] Circulating,P,DR,CIM,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,8:53:43 AM,9:02:19 AM,Day Tour,516,0.143,23,23,"1,479.9","1,479.9",597.9,600.7,[23] Rotating,P,DR,P50,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,8:53:43 AM,9:03:44 AM,Day Tour,601,0.167,4,4,"1,479.9","1,479.9",597.9,599.2,[4] Circulating,P,DR,CIM,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:03:45 AM,9:05:21 AM,Day Tour,96,0.027,4,4,"1,479.9","1,479.9",598.8,583.8,[4] Circulating,P,DR,CIM,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:03:54 AM,9:12:56 AM,Day Tour,542,0.151,3,3,"1,479.9","1,479.9",597.5,564.0,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:05:44 AM,9:11:16 AM,Day Tour,332,0.092,28,28,"1,479.9","1,479.9",583.9,583.1,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:11:13 AM,9:12:55 AM,Day Tour,102,0.028,43,43,"1,479.9","1,479.9",583.2,564.0,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:12:57 AM,9:15:48 AM,Day Tour,171,0.048,3,3,"1,479.9","1,479.9",564.1,545.0,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:13:00 AM,9:14:50 AM,Day Tour,110,0.031,28,28,"1,479.9","1,479.9",564.1,564.0,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:14:51 AM,9:15:47 AM,Day Tour,56,0.016,43,43,"1,479.9","1,479.9",563.7,545.0,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:15:49 AM,9:18:00 AM,Day Tour,131,0.036,3,3,"1,479.9","1,479.9",545.0,525.9,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:15:52 AM,9:17:10 AM,Day Tour,78,0.022,28,28,"1,479.9","1,479.9",545.0,544.9,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:17:11 AM,9:17:59 AM,Day Tour,48,0.013,43,43,"1,479.9","1,479.9",544.2,525.9,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:18:01 AM,9:20:52 AM,Day Tour,171,0.048,3,3,"1,479.9","1,479.9",525.9,506.8,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:18:04 AM,9:19:20 AM,Day Tour,76,0.021,28,28,"1,479.9","1,479.9",525.9,525.9,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:19:21 AM,9:20:51 AM,Day Tour,90,0.025,43,43,"1,479.9","1,479.9",525.3,506.8,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:20:53 AM,9:23:46 AM,Day Tour,173,0.048,3,3,"1,479.9","1,479.9",506.8,487.6,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:20:56 AM,9:22:30 AM,Day Tour,94,0.026,28,28,"1,479.9","1,479.9",506.8,506.8,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:22:31 AM,9:23:45 AM,Day Tour,74,0.021,43,43,"1,479.9","1,479.9",506.5,487.6,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:23:47 AM,9:26:02 AM,Day Tour,135,0.038,3,3,"1,479.9","1,479.9",487.7,468.5,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:23:50 AM,9:25:06 AM,Day Tour,76,0.021,28,28,"1,479.9","1,479.9",487.7,487.7,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:25:07 AM,9:26:01 AM,Day Tour,54,0.015,43,43,"1,479.9","1,479.9",487.3,468.5,[43] Slips to Slips - Trip Out,P,DR,P22,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:26:03 AM,9:29:34 AM,Day Tour,211,0.059,3,3,"1,479.9","1,479.9",468.5,449.4,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:26:06 AM,9:27:54 AM,Day Tour,108,0.03,28,28,"1,479.9","1,479.9",468.5,468.4,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:27:55 AM,9:29:33 AM,Day Tour,98,0.027,43,43,"1,479.9","1,479.9",467.8,449.4,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:29:35 AM,9:35:28 AM,Day Tour,353,0.098,3,3,"1,479.9","1,479.9",449.4,430.2,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:29:38 AM,9:31:46 AM,Day Tour,128,0.036,28,28,"1,479.9","1,479.9",449.4,449.3,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:31:47 AM,9:35:27 AM,Day Tour,220,0.061,43,43,"1,479.9","1,479.9",448.8,430.2,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:35:29 AM,9:37:48 AM,Day Tour,139,0.039,3,3,"1,479.9","1,479.9",430.3,411.1,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:35:32 AM,9:36:42 AM,Day Tour,70,0.019,28,28,"1,479.9","1,479.9",430.3,430.3,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:36:43 AM,9:37:47 AM,Day Tour,64,0.018,43,43,"1,479.9","1,479.9",430.2,411.1,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:37:49 AM,9:39:58 AM,Day Tour,129,0.036,3,3,"1,479.9","1,479.9",411.1,392.0,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:37:52 AM,9:39:10 AM,Day Tour,78,0.022,28,28,"1,479.9","1,479.9",411.1,411.1,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:39:11 AM,9:39:57 AM,Day Tour,46,0.013,43,43,"1,479.9","1,479.9",410.7,392.0,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:39:59 AM,9:42:06 AM,Day Tour,127,0.035,3,3,"1,479.9","1,479.9",392.0,372.9,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:40:02 AM,9:41:28 AM,Day Tour,86,0.024,28,28,"1,479.9","1,479.9",392.0,391.9,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:41:29 AM,9:42:05 AM,Day Tour,36,0.01,43,43,"1,479.9","1,479.9",391.2,372.9,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:42:07 AM,9:44:16 AM,Day Tour,129,0.036,3,3,"1,479.9","1,479.9",372.9,353.8,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:42:10 AM,9:43:32 AM,Day Tour,82,0.023,28,28,"1,479.9","1,479.9",372.9,372.9,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:43:33 AM,9:44:15 AM,Day Tour,42,0.012,43,43,"1,479.9","1,479.9",372.8,353.8,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:44:17 AM,9:46:38 AM,Day Tour,141,0.039,3,3,"1,479.9","1,479.9",353.8,335.2,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:44:20 AM,9:45:52 AM,Day Tour,92,0.026,28,28,"1,479.9","1,479.9",353.8,353.8,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:45:53 AM,9:46:37 AM,Day Tour,44,0.012,43,43,"1,479.9","1,479.9",353.5,335.2,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:46:39 AM,9:49:08 AM,Day Tour,149,0.041,3,3,"1,479.9","1,479.9",335.2,316.9,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:46:42 AM,9:48:10 AM,Day Tour,88,0.024,28,28,"1,479.9","1,479.9",335.2,335.2,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:48:11 AM,9:49:07 AM,Day Tour,56,0.016,43,43,"1,479.9","1,479.9",334.9,316.9,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:49:09 AM,9:51:34 AM,Day Tour,145,0.04,3,3,"1,479.9","1,479.9",317.0,298.0,[3] Tripping Out,P,DR,POH,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:49:12 AM,9:50:46 AM,Day Tour,94,0.026,28,28,"1,479.9","1,479.9",317.0,316.8,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:50:47 AM,9:51:33 AM,Day Tour,46,0.013,43,43,"1,479.9","1,479.9",316.6,298.0,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:51:35 AM,9:56:20 AM,Day Tour,285,0.079,3,3,"1,479.9","1,479.9",298.1,278.4,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:51:38 AM,9:53:16 AM,Day Tour,98,0.027,28,28,"1,479.9","1,479.9",298.1,298.0,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:53:17 AM,9:56:19 AM,Day Tour,182,0.051,43,43,"1,479.9","1,479.9",297.5,278.4,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:56:21 AM,10:00:06 AM,Day Tour,225,0.062,3,3,"1,479.9","1,479.9",278.4,259.9,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:56:24 AM,9:57:59 AM,Day Tour,95,0.026,28,28,"1,479.9","1,479.9",278.5,278.5,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:58:07 AM,9:58:24 AM,Day Tour,17,0.005,28,28,"1,479.9","1,479.9",278.5,278.3,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,9:58:21 AM,10:00:05 AM,Day Tour,104,0.029,43,43,"1,479.9","1,479.9",278.5,259.9,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,10:00:07 AM,10:05:56 AM,Day Tour,349,0.097,3,3,"1,479.9","1,479.9",259.9,241.2,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,10:00:10 AM,10:01:42 AM,Day Tour,92,0.026,28,28,"1,479.9","1,479.9",259.9,259.6,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,10:01:43 AM,10:05:55 AM,Day Tour,252,0.07,43,43,"1,479.9","1,479.9",259.4,241.2,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,10:05:57 AM,10:09:02 AM,Day Tour,185,0.051,3,3,"1,479.9","1,479.9",241.2,223.5,[3] Tripping Out,P,DR,POH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,10:06:00 AM,10:07:32 AM,Day Tour,92,0.026,28,28,"1,479.9","1,479.9",241.2,241.2,[28] In Slips - Trip Out,P,DR,P12,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,10:07:33 AM,10:09:01 AM,Day Tour,88,0.024,43,43,"1,479.9","1,479.9",240.7,223.5,[43] Slips to Slips - Trip Out,P,DR,P22,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:03:09 AM,11:07:13 AM,Day Tour,244,0.068,10,10,"1,479.9","1,479.9",193.6,193.8,[10] Surface,TP,DR,OTH,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:04:31 AM,11:09:55 AM,Day Tour,324,0.09,22,22,"1,479.9","1,479.9",193.6,212.2,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:04:31 AM,11:09:56 AM,Day Tour,325,0.09,2,2,"1,479.9","1,479.9",193.6,212.2,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:06:01 AM,11:09:17 AM,Day Tour,196,0.054,42,42,"1,479.9","1,479.9",193.6,212.2,[42] Slips to Slips - Trip In,P,DR,P21,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:09:57 AM,11:12:14 AM,Day Tour,137,0.038,2,2,"1,479.9","1,479.9",212.2,230.3,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:12:02 AM,11:12:13 AM,Day Tour,11,0.003,22,22,"1,479.9","1,479.9",230.3,230.3,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:12:15 AM,11:14:38 AM,Day Tour,143,0.04,2,2,"1,479.9","1,479.9",230.3,248.9,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:14:24 AM,11:14:37 AM,Day Tour,13,0.004,22,22,"1,479.9","1,479.9",248.9,248.9,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:14:39 AM,11:17:46 AM,Day Tour,187,0.052,2,2,"1,479.9","1,479.9",248.9,267.7,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:17:30 AM,11:17:45 AM,Day Tour,15,0.004,22,22,"1,479.9","1,479.9",267.7,267.7,[22] In-Slip - Trip-In,P,DR,P11,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:17:47 AM,12:32:55 PM,Day Tour,"4,508",1.252,5,5,"1,479.9","1,479.9",267.7,661.1,[5] Casing Run,P,CSG,RIO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:17:47 AM,11:26:20 AM,Day Tour,513,0.142,2,2,"1,479.9","1,479.9",267.7,318.4,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:18:53 AM,11:19:53 AM,Day Tour,60,0.017,44,44,"1,479.9","1,479.9",267.7,280.2,[44] Slips to Slips - Casing,P,CSG,P23,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:18:54 AM,11:19:59 AM,Day Tour,65,0.018,47,47,"1,479.9","1,479.9",261.6,280.2,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:19:53 AM,11:20:06 AM,Day Tour,13,0.004,31,31,"1,479.9","1,479.9",280.2,280.2,[31] In Slips - Casing,P,CSG,RIO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:19:54 AM,11:20:09 AM,Day Tour,15,0.004,22,22,"1,479.9","1,479.9",280.2,280.2,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:21:28 AM,11:23:41 AM,Day Tour,133,0.037,47,47,"1,479.9","1,479.9",280.2,299.6,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:23:36 AM,11:23:49 AM,Day Tour,13,0.004,22,22,"1,479.9","1,479.9",299.6,299.6,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:25:03 AM,11:25:59 AM,Day Tour,56,0.016,42,42,"1,479.9","1,479.9",299.6,315.6,[42] Slips to Slips - Trip In,P,DR,P21,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:25:04 AM,11:26:07 AM,Day Tour,63,0.018,47,47,"1,479.9","1,479.9",299.6,318.4,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:26:00 AM,11:26:19 AM,Day Tour,19,0.005,22,22,"1,479.9","1,479.9",318.4,318.4,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:26:21 AM,11:28:42 AM,Day Tour,141,0.039,2,2,"1,479.9","1,479.9",318.4,336.9,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:27:36 AM,11:28:33 AM,Day Tour,57,0.016,47,47,"1,479.9","1,479.9",318.4,336.9,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:28:28 AM,11:28:41 AM,Day Tour,13,0.004,22,22,"1,479.9","1,479.9",336.8,336.9,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:28:43 AM,11:31:12 AM,Day Tour,149,0.041,2,2,"1,479.9","1,479.9",336.9,354.6,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:29:51 AM,11:30:53 AM,Day Tour,62,0.017,42,42,"1,479.9","1,479.9",336.9,354.9,[42] Slips to Slips - Trip In,P,DR,P21,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:29:52 AM,11:31:03 AM,Day Tour,71,0.02,47,47,"1,479.9","1,479.9",336.9,354.6,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:30:54 AM,11:31:11 AM,Day Tour,17,0.005,22,22,"1,479.9","1,479.9",355.4,354.6,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:31:13 AM,11:37:08 AM,Day Tour,355,0.099,2,2,"1,479.9","1,479.9",354.6,373.5,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:32:44 AM,11:36:55 AM,Day Tour,251,0.07,47,47,"1,479.9","1,479.9",354.6,373.5,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:36:48 AM,11:37:07 AM,Day Tour,19,0.005,22,22,"1,479.9","1,479.9",373.4,373.5,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:37:09 AM,11:43:50 AM,Day Tour,401,0.111,2,2,"1,479.9","1,479.9",373.5,392.7,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:41:24 AM,11:43:41 AM,Day Tour,137,0.038,47,47,"1,479.9","1,479.9",373.5,392.7,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:43:34 AM,11:43:49 AM,Day Tour,15,0.004,22,22,"1,479.9","1,479.9",392.7,392.7,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:43:51 AM,11:46:26 AM,Day Tour,155,0.043,2,2,"1,479.9","1,479.9",392.7,412.0,[2] Tripping In,P,DR,RHO,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:44:56 AM,11:46:15 AM,Day Tour,79,0.022,47,47,"1,479.9","1,479.9",392.7,412.0,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:46:10 AM,11:46:25 AM,Day Tour,15,0.004,22,22,"1,479.9","1,479.9",411.9,412.0,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:46:27 AM,11:48:34 AM,Day Tour,127,0.035,2,2,"1,479.9","1,479.9",412.0,431.2,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:47:28 AM,11:48:25 AM,Day Tour,57,0.016,47,47,"1,479.9","1,479.9",412.0,431.2,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:48:20 AM,11:48:33 AM,Day Tour,13,0.004,22,22,"1,479.9","1,479.9",431.0,431.2,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:48:35 AM,11:50:46 AM,Day Tour,131,0.036,2,2,"1,479.9","1,479.9",431.2,450.4,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:49:40 AM,11:50:35 AM,Day Tour,55,0.015,47,47,"1,479.9","1,479.9",431.2,450.4,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:50:32 AM,11:50:45 AM,Day Tour,13,0.004,22,22,"1,479.9","1,479.9",450.2,450.4,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:50:47 AM,11:52:48 AM,Day Tour,121,0.034,2,2,"1,479.9","1,479.9",450.4,469.5,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:51:42 AM,11:52:39 AM,Day Tour,57,0.016,47,47,"1,479.9","1,479.9",450.4,469.5,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:52:34 AM,11:52:47 AM,Day Tour,13,0.004,22,22,"1,479.9","1,479.9",469.4,469.5,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:52:49 AM,11:54:50 AM,Day Tour,121,0.034,2,2,"1,479.9","1,479.9",469.5,488.7,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:53:46 AM,11:54:43 AM,Day Tour,57,0.016,47,47,"1,479.9","1,479.9",469.5,488.7,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:54:38 AM,11:54:49 AM,Day Tour,11,0.003,22,22,"1,479.9","1,479.9",488.7,488.7,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:54:51 AM,11:56:58 AM,Day Tour,127,0.035,2,2,"1,479.9","1,479.9",488.7,507.8,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:55:53 AM,11:56:45 AM,Day Tour,52,0.014,42,42,"1,479.9","1,479.9",488.7,500.1,[42] Slips to Slips - Trip In,P,DR,P21,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:55:54 AM,11:56:49 AM,Day Tour,55,0.015,47,47,"1,479.9","1,479.9",488.7,507.8,[47] Casing Block (Up/Down),P,,,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:56:46 AM,11:56:57 AM,Day Tour,11,0.003,22,22,"1,479.9","1,479.9",507.8,507.8,[22] In-Slip - Trip-In,P,DR,P11,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:56:59 AM,11:59:00 AM,Day Tour,121,0.034,2,2,"1,479.9","1,479.9",507.8,527.0,[2] Tripping In,P,DR,RHO,
Land Well 1,Land Well 1,Land Well 1,DPM Rig 3,2/4/19,11:57:54 AM,11:58:51 AM,Day Tour,57,0.016,47,47,"1,479.9","1,479.9",507.8,527.0,[47] Casing Block (Up/Down),P,,,
